0	-2.216612743271713
1	-0.7596618135641657
2	-0.36136081083781424
3	1.4218068645454516
4	10.699734005427134
5	7.886816015147077
6	-0.02516233335017598
7	-7.58941986666374
8	8.0122039390187
9	-1.819032006297993
10	-10.32272601098392
11	2.32127717383554
12	1.4785222589487024
13	0.2353004415004157
14	-1.8080706466605088
15	8.200198119769166
16	6.524943978560875
17	-0.7792734891832666
18	0.3182491867308853
19	0.8289737022371242
20	0.5381567042890224
21	3.4144237066645706
22	-0.5433369976495567
23	-4.0750790906941985
24	-0.9586251099266463
25	-1.7683967647934482
26	5.140691924773535
27	1.7849887048145243
28	-1.8548500575440623
29	-2.1932443547895826
30	-7.371114153740987
31	0.06677049454378065
32	1.8849383800174033
33	0.8515995789168282
34	-1.6321618862170628
35	5.015519680125053
36	-0.4832294460193887
37	-0.16420265903296152
38	-1.1268863098788062
39	-4.279395870742833
40	-1.5028426404984652
41	4.48467146132091
42	4.452517334293821
43	-1.0694453095407102
44	-0.4204908919482854
45	-0.07558277855238445
46	-0.6630977157918372
47	-9.726188535883775
48	3.1785587864831926
49	-2.1261166574631143
50	-0.23440216698174218
51	-0.17506094293598906
52	5.2214635688806785
53	1.9991389147378302
54	-6.086515900047213
55	1.8344252049630212
56	3.4756706074855623
57	1.9541429377086044
58	2.6441998624564502
59	-5.043234284357414
60	1.1157326563309895
61	-0.27993824176288756
62	6.364074004751825
63	-0.14986458204582057
64	4.541823884747907
65	4.213710729150619
66	3.0340631567803458
67	6.928156256094082
68	-0.40146448593831413
69	3.6682985224974227
70	-2.06001080170746
71	0.874551704009465
72	-9.488919462660936
73	-4.05007465019251
74	6.260829399744821
75	-0.5443478586749106
76	-1.41458901909832
77	0.1905511909056131
78	0.5044062718026439
79	-2.301896589958831
80	-1.7664774206702305
81	2.3840815445676413
82	-5.783087171070257
83	1.7600958519607108
84	1.606494896860691
85	-2.709376878798748
86	2.082583269670978
87	1.3759840320253407
88	-5.490892030909783
89	6.567744235144752
90	-0.12049614066972597
91	3.8088378874734743
92	-5.313143498295397
93	-2.1176728416000956
94	-1.1514671455071523
95	-2.660736266512007
96	7.416982658445847
97	-6.018928426526089
98	-3.0448308736888876
99	-9.381106686144214
100	0.2898451615540216
101	3.5187045263599392
102	1.3068144030295914
103	-6.619508748221537
104	1.6564583809730706
105	1.2090106713493503
106	1.468677962726173
107	0.5036130319443585
108	3.694896112405405
109	2.8141709786489315
110	3.629528534121726
111	3.1142717370368227
112	-3.382714688792673
113	2.0185416866510777
114	5.786496570540967
115	1.352891279056933
116	5.10270791630973
117	-0.5433369976495567
118	-2.405857361758334
119	-1.6076334722506274
120	1.7823285334883516
121	-0.5064479251083227
122	1.8482444343368472
123	0.03424452237857003
124	-10.59557842275526
125	0.9800880700476448
126	0.7985671685126483
127	-4.3510574745154456
128	1.1491972073788188
129	-0.4938394836448893
130	0.38236105523235936
131	-0.41035126115393505
132	2.535905349805529
133	-5.284638651668448
134	1.4218068645454516
135	6.20585198712367
