gram_i 	1191
gram_a咖啡	618
gram_炸面包	8172
gram_座蛋	7487
gram_佳蛋糕	10703
gram_亚蛋糕	5994
gram_气满满	223
gram_苑蛋糕	4980
gram_早餐面	5449
gram_私房烘	12211
gram_八度蛋	2708
gram_福烘	3696
gram_小燕	1227
gram_莓慕斯	10451
gram_抽钱	13048
gram_綠豆糕	5265
gram_浓浓蛋	327
gram_手工月	1094
gram_沙面	10938
gram_寺	4331
gram_日创	3927
gram_琪玛	3767
gram_铺	12309
gram_艾璐蛋	2422
gram_k面包	11675
gram_詹记	7955
gram_江蛋糕	10183
gram_厦	11082
gram_原麦	11898
gram_梁	6997
gram_迷你蛋	13504
gram_心烘培	6290
gram_金麦源	4407
gram_小慕	1762
gram_子吐司	7741
gram_红瀑	6222
gram_中街	2030
gram_1号	6756
gram_心芝士	10768
gram_蛋糕个	4677
gram_ees	9443
gram_米小	9178
gram_e艾	1613
gram_茶铺	3975
gram_day	6400
gram_开口乐	240
gram_糕咖	6346
gram_糕可	4626
gram_会有	10436
gram_钞	4002
gram_咖喱	11782
gram_金面	596
gram_流蛋糕	10884
gram_马里奥	11301
gram_一芳水	3858
gram_香果	12060
gram_乐滋生	7002
gram_冰蛋糕	3336
gram_皮卡丘	5434
gram_甜甜	13930
gram_饭店	4544
gram_蜜小	11022
gram_包点	5598
gram_当	13318
gram_顿蛋糕	9222
gram_安吉	4456
gram_格利	5870
gram_包蛋糕	13680
gram_麦得	4840
gram_奶紫米	538
gram_岸蛋	8391
gram_红心	2389
gram_金莎	4087
gram_脏脏面	1621
gram_凌泡芙	9265
gram_6拼	286
gram_专门	4034
gram_90	8749
gram_凯撒	8294
gram_红跑	8807
gram_渝	5293
gram_摩点烘	4170
gram_哈巴	8475
gram_璐蛋	6004
gram_蕉蛋糕	9198
gram_09	6166
gram_你好	5695
gram_阿	13076
gram_屎咖	3083
gram_人小蛋	6812
gram_瑶	5982
gram_茶饼	1775
gram_珠	13986
gram_物奶	13682
gram_媚	14008
gram_蛋白糖	6656
gram_糕翠	573
gram_熔岩	13204
gram_臭豆	770
gram_洛蛋	2725
gram_超市	11264
gram_悸动奶	1604
gram_厚片	4209
gram_八喜b	4339
gram_岗店	796
gram_香满	8350
gram_京馔手	8188
gram_瓜吐司	8534
gram_福安	1298
gram_十层	4960
gram_6个蛋	1748
gram_早餐店	490
gram_豆沙月	11430
gram_小泡芙	10411
gram_薯饼	243
gram_果拼盘	12700
gram_肯德	8492
gram_爸爸的	4441
gram_壹蛋糕	1719
gram_艾可	3635
gram_糕巧	10155
gram_蛋糕宝	1476
gram_康面包	3813
gram_hau	1102
gram_层便当	6089
gram_誉蛋	7779
gram_巴黎甜	3412
gram_来西	8650
gram_白蜡烛	2995
gram_bon	8858
gram_酸奶水	12936
gram_群蛋糕	4896
gram_白玉	10360
gram_叶西	192
gram_池便当	3564
gram_果汤	7874
gram_pai	6939
gram_gca	2424
gram_水蛋糕	11642
gram_发酵	4154
gram_猕猴桃	5244
gram_米斯卡	1157
gram_伴生日	2244
gram_奇饼	11681
gram_饭	13650
gram_火生日	4843
gram_多拿滋	8278
gram_树蛋糕	6500
gram_休闲	5088
gram_37	5523
gram_枣茶	7424
gram_岁蛋糕	10446
gram_枣面包	6636
gram_仲盛	4493
gram_jui	5739
gram_香芋酥	4977
gram_小猪佩	13472
gram_蓉球	3490
gram_爸爸咖	278
gram_与	12128
gram_0寸生	8543
gram_摩	13263
gram_糕小蛋	2157
gram_面包糕	7687
gram_生日?	7929
gram_塔现	794
gram_off	11050
gram_火龙	10982
gram_法麦	6395
gram_女战	6638
gram_周岁	11791
gram_小号	962
gram_子田间	82
gram_式蛋挞	13125
gram_a里蛋	4116
gram_点妙	39
gram_客	13522
gram_公主生	9087
gram_奶油面	12477
gram_y现烤	8186
gram_丹麦红	1617
gram_数字蜡	10340
gram_咖啡馆	8054
gram_卡乡	10862
gram_ter	4315
gram_漫	12720
gram_新鲜面	5011
gram_力蛋糕	13875
gram_?蛋	3109
gram_馍	10282
gram_蒜香法	9064
gram_泉	12024
gram_清水蛋	1244
gram_伊米	13107
gram_甜妈	5872
gram_蛋糕千	11662
gram_茶奶盖	6647
gram_香酥	9032
gram_陵	7858
gram_雪梅	10829
gram_ba	13281
gram_莲冰激	3786
gram_广州	5748
gram_的小	9177
gram_桂花糕	5521
gram_北	13668
gram_ys	6331
gram_男士	9225
gram_狼	12080
gram_船蛋糕	4408
gram_工吐司	13552
gram_糕24	3053
gram_辣	12493
gram_求婚蛋	1726
gram_法私	4018
gram_后甜点	1059
gram_砂	8489
gram_二家	5529
gram_糕加	3064
gram_四拼蛋	1493
gram_悠	11010
gram_利奥蛋	12042
gram_桥	12464
gram_核桃包	1141
gram_嘟蛋	8133
gram_5°面	992
gram_红枣蛋	9694
gram_淮	396
gram_红气	10636
gram_胶	8949
gram_汤姆	2836
gram_玛格丽	8390
gram_角先	6097
gram_滋瑞	320
gram_5面	10400
gram_wi	9218
gram_s品味	2745
gram_e法	571
gram_西点	13776
gram_星巴	12315
gram_饨	5692
gram_丫米	3051
gram_莓慕	10522
gram_式面	12595
gram_恶搞蛋	12255
gram_遇见	12228
gram_辣粉	8970
gram_鲜果茶	1857
gram_做生	8925
gram_吐钱	9790
gram_西	14072
gram_piz	11908
gram_包与	10730
gram_nco	11316
gram_董小姐	2566
gram_麟	3433
gram_名利来	1214
gram_泰蛋糕	7226
gram_拼蛋	11112
gram_娃生日	1110
gram_立体	1193
gram_典味道	6046
gram_岛蛋	5844
gram_激凌蛋	13525
gram_石窑面	9741
gram_双层	13487
