0	-2.2755403715192837
1	2.4835298854727834
2	-3.702018854899802
3	-2.0405022172222207
4	-1.3053014821385123
5	-0.34054289700802964
6	-0.17371988573503233
7	2.4902690751411933
8	-0.229938615430056
9	-1.5254670847901988
10	3.443243763362539
11	-0.5395059380488839
12	-0.06791135011103243
13	-0.4538560475965203
14	-1.4956347035608861
15	-1.4834170031546605
16	-0.6131574065100515
17	-1.3484190304130141
18	-5.773423326827345
19	-9.615832391515788
20	-0.2190012210339643
21	-1.4177280216404307
22	-4.223207393228118
23	2.154957907536055
24	-1.6385795818633957
25	-0.3176504890533343
26	-5.37102758140374
27	-9.397099599467344
28	-3.0058801138314584
29	-0.8564238340379224
30	1.0604158540929438
31	-2.2755403715192837
32	-0.3621706837537255
33	-0.3919743719386101
34	-0.19208033720144274
35	-9.747989222454574
36	-0.6719407272270536
37	-0.12209359029237803
38	-3.822678073138106
39	-1.1320367783838767
40	-2.2756216931119733
41	-0.3919743719386101
42	-1.5254670847901988
43	-1.6385795818633957
44	-2.1391635896025947
45	13.972028731282627
46	-0.0932251775055832
47	-6.168776756969243
48	-1.410157448891839
49	1.0184152384706295
50	-0.8681489996379083
51	-1.640957897159836
52	-2.0136369429385033
53	-0.3176504890533343
54	-0.8564238340379224
55	-1.4566768443200753
56	-0.1370377298169293
57	-0.5068268026187455
58	5.64912103920339
59	-0.4538560475965203
60	-0.5718195230951398
61	-4.8526743243991906
62	-0.3919743719386101
63	-1.3864619632864692
64	-0.49770203357262705
65	-1.6896298215988743
66	-1.1911212272684726
67	-0.2100603827037453
68	-0.2861273055620789
69	-0.7059508055513876
70	-1.042048157028221
71	-0.5429043788053248
72	3.1490071239157804
73	-2.0033445942528765
74	-0.8061687383693721
75	-0.9474125536763232
76	-0.7376253944149302
77	-0.0932251775055832
78	-0.6323679506271123
79	-10.831281319225308
80	-0.3159033440020275
81	-0.2469635204854946
82	-1.0174351954330318
83	-1.1024077487271378
84	6.057900290476346
85	-2.480956911256815
86	-0.5528313234960859
87	-1.6172637268036014
88	-2.1607159673951193
89	-8.098173484095513
90	-0.17371988573503233
91	-2.0405022172222207
92	-10.01149678004688
93	-1.1930086295894078
94	-2.0136369429385033
95	-0.4440107398688478
96	17.118127021540424
97	-9.736026920732762
98	-3.7661185216724915
99	-0.05923472491449793
100	-0.8681489996379083
101	-4.930335306772149
102	0.4850761719434639
103	-0.17160619568081759
104	-1.4956347035608861
105	9.607550629060242
106	-0.5501530189916793
107	11.395168628038261
108	-8.693573677651678
109	-1.3484190304130141
110	-3.089005543662963
111	-0.2936041376024677
112	-5.662672084005993
113	-9.388746600151702
114	-0.5563417511432631
115	-1.6896298215988743
116	-0.06791135011103243
117	-0.2936041376024677
118	1.626249710485151
119	-0.7429989616140275
120	-2.1391635896025947
121	-2.5467526628317207
122	-1.5526788724933618
123	-2.121759370896635
124	17.81329774792557
125	-0.362097745777845
126	-5.0805400472823
127	1.471994526139249
128	-0.5206094317643223
129	0.12943036789596726
130	-1.1911212272684726
131	-2.0033445942528765
132	-4.6364979671996185
133	-7.427758395463044
134	-0.5718195230951398
135	-4.994425043783335
136	-1.6896298215988743
137	-2.0136369429385033
138	-11.636667065152054
139	-3.7661185216724915
140	-2.0405022172222207
141	-0.229938615430056
142	-0.5692620700751723
143	-0.49770203357262705
144	-3.2643764275105496
145	4.562681700163943
146	-0.829019090659169
147	-1.4566768443200753
148	-0.918311955884092
149	-1.1522353813202049
150	-1.042048157028221
151	-0.2936041376024677
152	-0.4649991848770172
153	-1.6385795818633957
154	-3.0058801138314584
155	-0.4538560475965203
156	-1.6172637268036014
157	1.0184152384706295
158	-1.359756211732627
159	1.2707539461050856
160	-0.9826723450441283
161	-0.49770203357262705
162	-1.4834170031546605
163	-5.568013317321326
164	-2.121759370896635
165	-0.9826723450441283
166	-7.808825175887348
167	-3.300424594261977
168	-3.2643764275105496
169	-8.928856388044824
170	-0.5611700834460991
171	-1.3864619632864692
172	-1.6172637268036014
173	-0.8295259021820646
174	-1.7898347538512835
175	-8.023984382280501
176	-1.1824560159711166
177	-4.074996782437397
178	-0.512368020748678
179	-2.0405022172222207
180	0.42433152937690827
181	-2.8386716282147297
182	-0.5132443087100533
183	-2.0033445942528765
184	-5.116081935586528
185	-0.8681489996379083
186	2.4835298854727834
187	5.179372194843885
188	10.861581999682699
189	-1.2161434532678643
190	-6.809117886158369
191	-1.1976504521355409
192	-0.23756623611188496
193	-0.5395059380488839
194	-1.03420078676301
195	0.42433152937690827
196	1.0184152384706295
197	-1.545444104766117
198	-0.5501530189916793
199	-5.385609971346556
200	-0.829019090659169
201	-1.4566768443200753
202	-0.0932251775055832
203	5.64912103920339
204	-2.121759370896635
205	2.4835298854727834
206	-0.2936041376024677
207	-1.3053014821385123
208	-2.1607159673951193
209	-2.627063113344875
210	-0.2936041376024677
211	-0.7222121810859589
212	-0.7429989616140275
213	12.38730538405555
214	-1.3453662671385596
215	-2.0136369429385033
216	-1.1024077487271378
217	7.051668739606157
218	-0.918311955884092
219	0.2342030552797825
220	-2.0033445942528765
221	-9.079435784471315
222	-0.4538560475965203
223	-6.625519504939251
224	-0.5692620700751723
225	12.103026833785641
226	-1.0174351954330318
227	-0.5501530189916793
228	-1.51299955394311
229	-1.4834170031546605
230	-0.5068268026187455
231	-1.5526788724933618
232	-6.51264569280549
233	-5.662672084005993
234	-0.3159033440020275
235	-0.512368020748678
236	-11.006135611616012
237	-2.0512497910461387
238	-0.8564238340379224
239	-4.312537516973828
240	-2.961356877405379
241	-0.7777235188299421
242	-3.9724901832332713
243	-1.0851065602408503
244	-0.06791135011103243
245	-3.0789892319473955
246	-1.1976504521355409
247	-2.0136369429385033
248	-1.5481801314062187
249	-0.2001005375128662
250	-6.456395720845433
251	-1.4177280216404307
252	-7.144263476618034
253	-0.2861273055620789
254	-0.5395059380488839
255	-2.5167675806645313
256	-4.312537516973828
257	-1.3864619632864692
258	-1.3864619632864692
259	-0.17160619568081759
260	-1.6784566131248644
261	-0.17160619568081759
262	-16.57090956962236
263	-0.7777235188299421
264	-4.312537516973828
265	-5.804553764026708
266	5.062415692336058
267	-10.098376736305388
268	-1.1930086295894078
269	0.42433152937690827
270	-3.702018854899802
271	-1.640957897159836
272	-15.356661418814237
273	-7.208966914152206
274	-1.359756211732627
275	-0.5206094317643223
276	-0.3159033440020275
277	-1.4566768443200753
278	-5.839520430787253
279	-1.3484190304130141
280	-3.0789892319473955
281	-0.17371988573503233
282	-3.0058801138314584
283	-0.7392529704485638
284	7.767208756871238
285	-1.5965809634538768
286	-0.1572267292123322
287	-0.46086536368298325
288	-0.39934481807620364
289	-0.7027257019770302
290	-14.337209679708037
291	-0.42151073333406747
292	-4.9005736011786505
293	-6.080935803185172
294	-1.4692873336940957
295	-1.2638370417557518
296	-1.6932950561821387
297	-0.26939481409920907
298	-0.29051297646764157
299	-0.6298200359126015
300	-1.3501499435280937
301	-0.4885438608153076
302	1.9182827033498362
303	-0.6653183431770839
304	1.2548334394833942
305	-2.8038355542583866
306	-2.0469039315171975
307	4.614910844007729
308	-0.8010937224219262
309	-0.29167958868829247
310	-0.46086536368298325
311	-9.742618644443295
312	-0.23965818761770483
313	-1.5965809634538768
314	-0.24908190986043466
315	-4.420351080339825
316	-0.9052342356215597
317	-0.24252130484266746
318	4.3424939001015215
319	-3.0058773151564533
320	-2.1244511540441726
321	-0.4293150028215373
322	-0.24908190986043466
323	-9.51599865269464
324	-1.660425747268998
325	-0.09787756049332637
326	-3.8787782992087427
327	-7.860490652312679
328	5.748670385567589
329	0.6882297479256472
330	-0.507805912516241
331	-0.39354939052928795
332	4.104783358671961
