gram_佳药	614
gram_颠	1951
gram_果饮	658
gram_康唑洗	1008
gram_咪新乳	1998
gram_尿酸	881
gram_钙口	2668
gram_菌纱布	1884
gram_磺	3990
gram_敦康	697
gram_金果饮	321
gram_力度	3991
gram_溶片	3993
gram_耳环	1530
gram_缓释胶	4692
gram_清热解	3034
gram_炎喷	1488
gram_安奈	3145
gram_利劲	397
gram_去痛片	1276
gram_当	4848
gram_醋酸钙	1644
gram_惠仁堂	2127
gram_心舒	124
gram_补液盐	3289
gram_栀子金	923
gram_瑞邦药	1292
gram_源常	310
gram_喘	3531
gram_体避	2732
gram_西林	2692
gram_窦炎口	445
gram_赛乐	685
gram_阿	5095
gram_元胡	3295
gram_珠	4696
gram_口炎	1645
gram_猴耳	1865
gram_安瑞	424
gram_媚	1334
gram_兰消	1342
gram_名流	1548
gram_超市	3580
gram_聚乙	2971
gram_派成人	992
gram_一医	1727
gram_滴眼液	4950
gram_花露水	4476
gram_艾可	4417
gram_昌盛	1961
gram_甲硝唑	5039
gram_硝酸咪	2203
gram_卫早	1297
gram_泉源堂	2639
gram_丁细牙	1306
gram_济大	476
gram_小葵花	1593
gram_氨酸	3228
gram_唑软	2632
gram_百佳	1856
gram_顺气	1582
gram_聚维酮	2826
gram_特明	1359
gram_食片	5066
gram_饭	4156
gram_乐维	4457
gram_酸钠	4429
gram_风停	1069
gram_塑	1875
gram_舒良	3819
gram_毛膏	2099
gram_仁和	4054
gram_摩	4477
gram_维a酸	3102
gram_消炎片	4552
gram_丰大	4815
gram_奥美拉	4710
gram_胖大	4581
gram_美舒	1583
gram_客	1296
gram_儿脐贴	3640
gram_大霉	2133
gram_馍	177
gram_麟说	2902
gram_泉	3407
gram_北	4145
gram_阴洗液	3925
gram_男士	2654
gram_整肠	4589
gram_狼	3023
gram_辣	4274
gram_庆大霉	2111
gram_胶补血	499
gram_砂	3766
gram_养颜胶	4104
gram_桥	1106
gram_汇丰大	1815
gram_咳宝片	673
gram_茯苓	3605
gram_氧气	2526
gram_胶	5280
gram_菌素	4486
gram_清咽滴	3314
gram_验孕纸	2951
gram_多邦软	884
gram_黄含片	1560
gram_辣粉	1450
gram_西施	1651
gram_饮颗粒	595
gram_西	5227
gram_唇	3232
gram_麟	3093
gram_寿	2909
gram_w	31
gram_香顺	779
gram_术丸	2286
gram_凤	4344
gram_宝宝金	1632
gram_睡	3397
gram_小儿感	3685
gram_酸莫米	2896
gram_念	5040
gram_伤湿止	1504
gram_欧姆	2155
gram_脑丸	41
gram_喘口服	1642
gram_好	4144
gram_生素a	3943
gram_清淋	526
gram_雨伞	4085
gram_洛韦乳	2424
gram_脑液	4376
gram_匮肾	2456
gram_液	5289
gram_按摩	4389
gram_斯避	181
gram_苷	3206
gram_生堂	4152
gram_倒模	584
gram_棉条	1419
gram_大片	452
gram_抽	1758
gram_堂药	1917
gram_孕试	4842
gram_酸左西	1024
gram_过	3123
gram_炎口	1851
gram_姜红糖	844
gram_内	4927
gram_笛	1300
gram_乐眠	1208
gram_湿疹	1314
gram_素利多	700
gram_七星	2549
gram_爆	1769
gram_硫化硒	2321
gram_外	4496
gram_香正气	5109
gram_苏黄止	1731
gram_护腰	2211
gram_石脂软	2603
gram_庆大	2608
gram_力保健	113
gram_士内	1640
gram_色	4267
gram_苦参	3039
gram_螺	3143
gram_再康	3429
gram_辣香锅	2984
gram_息斯	4446
gram_口罩	5026
gram_下	1679
gram_桂圆	2565
gram_连花	4171
gram_b12	1675
gram_幼	616
gram_连心	1187
gram_数据	1031
gram_专家	1393
gram_硝唑胶	769
gram_杷止咳	1853
gram_缓释	4748
gram_邦迪	4002
gram_胃舒	3469
gram_结	1149
gram_檬	3059
gram_香菊胶	520
gram_按摩器	344
gram_松软膏	1840
gram_牡蛎	1992
gram_肠溶片	3994
gram_精葡	827
gram_芡实	2168
gram_正京元	280
gram_乌洛	1191
gram_咽扁	2288
gram_酸地塞	413
gram_舒颗	764
gram_养生堂	3812
gram_纳	1609
gram_珊瑚	4057
gram_co	4307
gram_999	5183
gram_料喉风	517
gram_良喷雾	623
gram_水饺	108
gram_外卖	4246
gram_孚	250
gram_方氟米	756
gram_哈	2586
gram_计生	1354
gram_便利	3315
gram_道冲洗	3426
gram_酸氨溴	3263
gram_方氯	2056
gram_珍	4662
gram_子金花	863
gram_钾	4323
gram_匹罗星	3147
gram_脾丸	3907
gram_补脑液	4374
gram_滴眼	4969
gram_烤	4720
gram_宗丸	2082
gram_坤	3188
gram_射液	69
gram_对乙	3366
gram_珀酸	1923
gram_赤小豆	706
gram_金达克	3427
gram_84	3556
gram_可立克	1800
gram_血止	2251
gram_藥店	2165
gram_蒲公	4062
gram_医用手	2362
gram_红	5267
gram_麻	4674
gram_龙云海	1045
gram_粒	5255
gram_药贴膏	183
gram_养颜	4302
gram_气鼻	3963
gram_复方酮	3593
gram_培菲康	1959
gram_蚊不叮	1010
gram_鼻窦	1566
gram_潘立酮	1079
gram_非	3482
gram_参滴	75
gram_利司	4465
gram_丁颗粒	2464
gram_泰颗	3714
gram_酸特比	3312
gram_衣大	2063
gram_润洁	3285
gram_4消毒	3274
gram_车药	2110
gram_地蓝	4934
gram_冰贴	2775
gram_气滞	1569
gram_西替	4495
gram_妇炎胶	153
gram_驱风	232
gram_趣外卖	3354
gram_解毒口	486
gram_排骨	376
gram_嚼	3680
gram_尔阴	4576
gram_米松	4343
gram_扎氯	264
gram_热祛	235
gram_阴洗	3918
gram_e乳膏	535
gram_尔奇	4149
gram_香砂六	1128
gram_素b2	4281
gram_枯	246
gram_林西瓜	3470
gram_用酒	3798
gram_撒隆巴	2404
gram_儿感	3806
gram_塞来昔	398
gram_咳特灵	3024
gram_枝茯	2302
gram_杨	3375
gram_尔生	1046
gram_沐舒坦	3229
gram_羊水	1885
gram_手机	1689
gram_绞股蓝	248
gram_乙烯醇	2280
gram_毒喷	50
gram_灯	713
gram_当归丸	1253
gram_用片	1761
gram_金施尔	1984
gram_硫	4480
gram_唑洗	1607
gram_阿胶浆	1944
gram_凉	4786
gram_怪兽	483
gram_用纱布	4331
gram_白术散	580
gram_冰袋	4396
gram_痔疮	4970
gram_瑞澄	152
gram_养血生	2412
gram_细牙痛	818
gram_印	425
gram_洛芬片	79
gram_理通	1587
gram_正露	3278
gram_杷	5139
gram_气滴	617
gram_元益	925
gram_止咳药	2747
gram_维他	3560
gram_花露	5000
gram_6片	2380
gram_脉饮	3097
gram_他	5162
gram_热颗	3967
gram_衍宗	2425
gram_茶苯海	1087
gram_尔阴洗	3927
gram_生用品	276
gram_颈椎	1389
gram_痛颗粒	104
gram_黄连素	4654
gram_旋	2316
gram_龙珠软	2279
gram_火片	2351
gram_咽立爽	2442
gram_金维	3489
gram_多卡	3217
gram_积雪	2340
gram_锌软	2510
gram_春	3358
gram_卓	3127
gram_滴耳油	1108
gram_林	5263
gram_优思明	4777
gram_伤	4894
gram_左西替	287
gram_脂软	2981
gram_兰州	1366
gram_用手套	2476
gram_英颗粒	3326
gram_颜	4365
gram_复方芦	497
gram_酸右美	2083
gram_黄连	5075
gram_药贴	2001
gram_风散	2483
gram_地兰	1779
gram_万特	2003
gram_奈德乳	1610
gram_防风通	1605
gram_散	5154
gram_比沙可	1151
gram_檬片	1093
gram_跌打万	1209
gram_川	5091
gram_菊感	34
gram_创面敷	16
gram_止咳糖	4645
gram_梅	3577
gram_雾	4924
gram_康栓	2849
gram_香正	5112
gram_酸咪康	2187
gram_瞳	1044
gram_跳蛋	4440
gram_泡腾片	4805
gram_9	5291
gram_清颗	2077
gram_硼酸洗	65
gram_冲	4499
gram_炎药	4914
gram_精消毒	2085
gram_碧生源	4798
gram_素d	4005
gram_曼	3839
gram_儿清肺	937
gram_萝	1482
gram_吲哚	868
gram_氯化钠	2810
gram_感冒片	2463
gram_卷	1182
gram_冲洗	4418
gram_方鲜	2130
gram_马来酸	2638
gram_济水阿	14
gram_仙特明	1365
gram_堂六味	1289
gram_菊花茶	1237
gram_里	2209
gram_已定	782
gram_素b族	1804
gram_黄解毒	4753
gram_验孕	5223
gram_儿脐	3645
gram_计	5258
gram_益康	896
gram_铝碳	2876
gram_糜	1685
gram_那敏颗	3462
gram_怡	3256
gram_万红软	962
gram_晕车贴	3395
gram_腥草滴	921
gram_l	3329
gram_杰士邦	3098
gram_周	725
gram_炸串	178
gram_蓝莓	267
gram_康妇软	239
gram_消毒片	780
gram_疮	4986
gram_酸洗液	144
gram_萄糖酸	4627
gram_司匹林	3834
gram_贝雪梨	1906
gram_齿	2498
gram_头孢	2332
gram_润眼	1490
gram_娃娃	4217
gram_硼散	1964
gram_大药房	5271
gram_又佳	2538
gram_实	2944
gram_替芬	1535
gram_格	1878
gram_情	5189
gram_温	5264
gram_药胶	2940
gram_星茶	2122
gram_人初	1339
gram_南白	5170
gram_大山	3301
gram_太尔	3588
gram_硝	5138
gram_健胃消	5058
gram_利胆片	2212
gram_气管炎	1003
gram_延时喷	3318
gram_激	1520
gram_酸乳	2963
gram_检	2490
gram_岛	485
gram_万通筋	3778
gram_羚	3106
gram_力枇	3940
gram_本草	224
gram_小柴	4464
gram_氢化	1440
gram_丁	5021
gram_地塞米	3613
gram_澳	754
gram_口服补	3151
gram_酸克林	850
gram_瓶	2100
gram_丹皮酚	2921
gram_双唑泰	2995
gram_痰咳	1537
gram_理中丸	3120
gram_氢溴	2095
gram_支	4028
gram_爽身粉	2953
gram_盐酸左	2157
gram_息斯敏	4444
gram_的	2936
gram_醛	19
gram_斯利安	3664
gram_安心裤	265
gram_玻璃酸	3119
gram_消毒酒	1817
gram_片仔	3466
gram_烷胺片	3132
gram_康唑软	2450
gram_喇	1262
gram_叶	4781
gram_胶枣	295
gram_电池	3742
gram_保妇康	3170
gram_孕棒	5158
gram_炎宁片	3997
gram_黄连上	4170
gram_素e胶	2038
gram_上清丸	3321
gram_复新	2924
gram_喜	4887
gram_福堂	389
gram_方芦	427
gram_头痛	2341
gram_袜子	1707
gram_乳酶生	1341
gram_派瑞松	4043
gram_痛胶囊	342
gram_儿豉	392
gram_草酸苷	1156
gram_火	4324
gram_哚美	805
gram_黄片	3811
gram_风通	1635
gram_古方红	1220
gram_炎利胆	2611
gram_骨通	43
gram_罗汉	4539
gram_胱氨	71
gram_绞	216
gram_洗衣	2628
gram_和胃整	2618
gram_参丸	740
gram_允	2741
gram_尿	4686
gram_肠胃	2559
gram_喇叭	1259
gram_店连	357
gram_源堂	2648
gram_隐形护	3915
gram_氢钠	2997
gram_连素片	72
gram_鼻窦炎	1417
gram_北豆	777
gram_东	4257
gram_滑液	4219
gram_精棉球	3987
gram_乙烯	2765
gram_乙酰	3867
gram_馨	4052
gram_7	3365
gram_鼻	5090
gram_霉菌	3334
gram_筒袜	1415
gram_时茶颗	719
gram_测孕纸	3048
gram_海氏	1623
gram_地氯雷	135
gram_方枣	194
gram_维素	3558
gram_暖宝贴	210
gram_盐水	4131
gram_喉宝	4009
gram_仁肾	2050
gram_翘解毒	2000
gram_舒	5100
gram_润滑油	4541
gram_氟米	1246
gram_动	4463
gram_脱石散	4697
gram_套0	699
gram_润烧伤	605
gram_莫	4487
gram_酸辣	1533
gram_柴胡饮	833
gram_生素	5250
gram_白云山	2445
gram_波	3810
gram_甘酸钠	3317
gram_消化酶	704
gram_通鼻	1574
gram_方鲜竹	2129
gram_嗪片	3322
gram_复美大	621
gram_方甘	3926
gram_龟	3786
gram_蓝消	4402
gram_酯滴	2433
gram_薄荷膏	399
gram_隐	5047
gram_碘伏消	1426
gram_金胶囊	1688
gram_皮炎平	4687
gram_丹参酮	3204
gram_夏桑菊	3113
gram_痔	5004
gram_炎康	4146
gram_本0	3574
gram_硫磺皂	3409
gram_草口服	732
gram_桂附地	1948
gram_严舒	4565
gram_医用酒	3722
gram_瓜	5155
gram_沙星	3671
gram_霉唑	4593
gram_心堂	3341
gram_祛	3824
gram_唑栓	2443
gram_盐酸萘	1542
gram_怀仁	2695
gram_压计	2297
gram_百姓缘	2702
gram_唑胶	1805
gram_酮替芬	960
gram_德喷	1768
gram_笔	324
gram_子衍宗	2409
gram_碘	5193
gram_樱	1608
gram_肛	4252
gram_团爱情	2020
gram_和大药	2338
gram_清咽	3655
gram_医保城	3271
gram_息	4472
gram_普	3149
gram_水杨酸	3075
gram_合剂	3139
gram_精油	2863
gram_大卫	2961
gram_肺热咳	2039
gram_枣仁安	1445
gram_测试	2753
gram_氧水	1991
gram_腿	2752
gram_拔	2778
gram_止	5221
gram_用品店	2564
gram_快	4885
gram_斧	442
gram_京万红	3124
gram_血颗	1117
gram_血颗粒	1226
gram_窍鼻	2434
gram_炎胶囊	1018
gram_男士内	369
gram_硫软膏	3108
gram_海昌	2487
gram_克霉唑	4590
gram_英太	1650
gram_睡衣	3130
gram_璃	3475
gram_班	3041
gram_酸西地	1105
gram_鲁司特	1305
gram_麻辣香	2969
gram_99胃	1628
gram_发用	136
gram_诺	4983
gram_温度	5017
gram_金戈	3753
gram_铁笛	436
gram_附地	1975
gram_热水	1954
gram_度空	1451
gram_苯海明	748
gram_男性	2309
gram_母草	5051
gram_热颗粒	3975
gram_卤料	1092
gram_龙牡壮	672
gram_003	3539
gram_善复	44
gram_冒灵	5143
gram_小儿	4918
gram_疹	2938
gram_聚维	2884
gram_电动	969
gram_奥硝唑	1894
gram_香壮骨	1927
gram_药创可	2506
gram_上清	4524
gram_阿斯	1391
gram_桔色	898
gram_华大药	2716
gram_呋太尔	3557
gram_滴水	2156
gram_按摩棒	2946
gram_冒	5284
gram_红花油	4635
gram_敏	4880
gram_鼠板	997
gram_胃胶	94
gram_素e乳	2677
gram_p	3567
gram_麻仁丸	2441
gram_硝唑片	2766
gram_感康	4658
gram_服液	5134
gram_气胶囊	3017
gram_补中益	2408
gram_扑	2682
gram_惠仁	2184
gram_方鱼	2517
gram_朗	3506
gram_榄油	690
gram_桂圆肉	341
gram_杜蕾	4743
gram_素e片	1049
gram_通筋	3771
gram_健脾	3474
gram_来昔	304
gram_凉茶	4482
gram_香丹清	1168
gram_士林	3566
gram_感冒灵	5144
gram_益和	272
gram_布衣	2870
gram_假	714
gram_多维	2240
gram_灵胶	2976
gram_蚊	4491
gram_木	2405
gram_驴胶	27
gram_姜茶	4516
gram_检测	655
gram_氏海	495
gram_珠粉	3924
gram_h试	1447
gram_前	3293
gram_洛松	3878
gram_法	1792
gram_一	4977
gram_克宁	5032
gram_龙痔疮	4538
gram_达芙	2426
gram_损	798
gram_夏塔	987
gram_铁锌	116
gram_积	2931
gram_霉素片	1597
gram_热软	800
gram_天天	1744
gram_方感冒	3340
gram_牛黄解	4760
gram_热软胶	886
gram_助	1127
gram_双氯芬	4027
gram_双歧	1827
gram_温度计	5014
gram_唑片	2832
gram_清热软	807
gram_3	4349
gram_伏棉	1414
gram_酚黄	3862
gram_国大	4298
gram_果	4992
gram_复方氟	761
gram_己定	1502
gram_洗发水	979
gram_生日	377
gram_趣外	3444
gram_月	3240
gram_善存	3966
gram_族维	1230
gram_哈西奈	184
gram_圆肉	421
gram_六	5001
gram_莲内酯	2356
gram_毒颗	1272
gram_形护	3906
gram_林凝胶	2796
gram_敏胶囊	902
gram_蒲地蓝	4930
gram_雅性	1531
gram_通圣	1500
gram_红痰	430
gram_菲康	2004
gram_酸西替	4026
gram_奈德	4293
gram_字	415
gram_医保	3324
gram_超薄	1828
gram_炔	3224
gram_安	5151
gram_拉唑肠	1029
gram_针	2558
gram_知柏	3044
gram_用棉	4155
gram_米线	343
gram_无糖	2979
gram_车贴	3398
gram_百康	2222
gram_一次	4651
gram_肿	3353
gram_解毒丸	1580
gram_禾堂	613
gram_第一医	1613
gram_正气口	2999
gram_力克	1990
gram_定	4997
gram_入	888
gram_芩口	4068
gram_乐洗剂	1525
gram_云南白	5168
gram_震	4179
gram_苓膏	3515
gram_性用品	3902
gram_康药	4727
gram_捆	2631
gram_洛芬咀	1897
gram_咽滴	3310
gram_天丸	2798
gram_胃痛颗	260
gram_子喉宝	3937
gram_唑软膏	2650
gram_民大	3764
gram_素a	3946
gram_肠虫	3842
gram_再	3494
gram_星	5169
gram_老百姓	5079
gram_堂	5111
gram_仲景	3831
gram_张仲	3675
gram_消化	1738
gram_萨	1677
gram_硫酸	1834
gram_月月	528
gram_银黄颗	3259
gram_陕	501
gram_苯	4213
gram_刺	1143
gram_奶	4526
gram_蔬	93
gram_诺地尔	1820
gram_雅塑	625
gram_理垫	2792
gram_云海	1546
gram_烛	3154
gram_康百家	744
gram_王金樽	2627
gram_鼻喷	2033
gram_氨酚烷	3510
gram_氧	4519
gram_扶他	4413
gram_充	4548
gram_二甲	1501
gram_菊感冒	63
gram_协和	964
gram_合	4607
gram_vc	2257
gram_避	5279
gram_宗	2410
gram_湿毒	3826
gram_白药膏	3049
gram_阿斯美	1179
gram_黄含	1757
gram_人参	3653
gram_海露	109
gram_意大	356
gram_盒	3734
gram_齐	372
gram_糠酸	2912
gram_度	5096
gram_口水	4008
gram_果子	716
gram_韦片	877
gram_贝枇杷	4733
gram_咪康	2916
gram_家大	4283
gram_紫草油	799
gram_跑	2300
gram_鑫	1966
gram_癀	3637
gram_索口	1950
gram_东阿	1816
gram_康灵	3370
gram_樽	2726
gram_蓝芩	4395
gram_a酸乳	2044
gram_红霉素	5128
gram_具	4204
gram_赤小	602
gram_白药气	4449
gram_花果	1979
gram_毒颗粒	1161
gram_湿	4845
gram_汇	3700
gram_汇丰	2655
gram_时避	1526
gram_服溶	1527
gram_茶颗	1293
gram_汤臣	3706
gram_凯妮汀	3659
gram_仙	3805
gram_咳胶囊	1762
gram_立爽	2437
gram_胆片	2472
gram_头菌片	718
gram_后	2992
gram_奶粉	3332
gram_汗	570
gram_鸡眼	3040
gram_尼美	1016
gram_酸曲	1977
gram_充电器	1053
gram_银胡	408
gram_杜密克	1518
gram_清火栀	1028
gram_腥草	4117
gram_裤袜	1512
gram_糖酸	4629
gram_式	3389
gram_复方丹	2411
gram_杞菊	1356
gram_神威大	2673
gram_神威	3028
gram_6软膏	2084
gram_酒精消	2135
gram_杷露	4382
gram_振口	1241
gram_视明滴	1367
gram_发胶	2719
gram_脂棉	1889
gram_制服	2301
gram_仲景大	2827
gram_玩	3769
gram_正气水	4818
gram_贝	5116
gram_康唑	4460
gram_利奥	1581
gram_立克	1899
gram_宜又	2645
gram_冒胶囊	2357
gram_氯雷	4892
gram_良	3889
gram_司特	1649
gram_年	1692
gram_治	1589
gram_双氯	4139
gram_德乳	1564
gram_洁精	2617
gram_氯芬酸	3944
gram_连体	391
gram_慈庵	4901
gram_蜡烛	3115
gram_文胸	661
gram_含漱	1971
gram_烧伤膏	1660
gram_珠软	2323
gram_小南国	387
gram_清开	4316
gram_尤	2982
gram_君	2491
gram_非布	98
gram_药盒	2180
gram_喉糖	3698
gram_日料	3600
gram_性保	1988
gram_英太青	1665
gram_理肺	2283
gram_华素片	3670
gram_孕妇	2478
gram_公英颗	3319
gram_当归	4264
gram_拌饭	611
gram_抑火	402
gram_慰器	991
gram_药器	335
gram_娘	1631
gram_啪成人	1706
gram_景大药	2865
gram_皮	4998
gram_牛黄清	1229
gram_开灵颗	2661
gram_卸	2244
gram_百康药	2009
gram_球	4401
gram_帕依	481
gram_字裤	206
gram_开	5245
gram_vr	1271
gram_仁安	1402
gram_滴剂	3002
gram_热感冒	2025
gram_都可	3292
gram_西施兰	1308
gram_原	3275
gram_邦	5070
gram_咪	4883
gram_撒隆	2495
gram_鼻炎片	2479
gram_星软	2588
gram_垫	3951
gram_氨基酚	3451
gram_乳膏	4726
gram_注射液	254
gram_阴道软	121
gram_黑丝	333
gram_肝油	1970
gram_专	1902
gram_胖大海	4577
gram_佰馨大	3241
gram_烧贴	48
gram_歧杆	1323
gram_瑞松	4034
gram_醇	3606
gram_芬咀嚼	1936
gram_德生	1714
gram_大卫早	1280
gram_露	5265
gram_羟甲	1107
gram_补液	3431
gram_补盐	2581
gram_玻璃	3478
gram_瘟胶囊	3936
gram_肝丸	2777
gram_碘伏	5063
gram_酸甲	749
gram_糕	3247
gram_老吉	789
gram_洲	2738
gram_进口	1104
gram_素b1	1877
gram_溶胶	1516
gram_d	4623
gram_克林	4520
gram_伏棉棒	620
gram_铵	653
gram_固精	1213
gram_波派成	1072
gram_博	3385
gram_视明	3549
gram_康唑乳	1732
gram_酮碘	2350
gram_前列康	316
gram_咖片	1047
gram_碳酸	4271
gram_纸巾	1682
gram_必利	1881
gram_痢	1141
gram_素阴	569
gram_散列通	3196
gram_救心丸	2247
gram_宝颗	680
gram_人工牛	1657
gram_配	492
gram_他定糖	2193
gram_应	4877
gram_百姓药	179
gram_暖宫贴	3311
gram_零食	813
gram_倍他	726
gram_驱	3988
gram_补血	2974
gram_明	4989
gram_氢溴酸	2138
gram_磨	3009
gram_王金	3071
gram_顺气丸	1643
gram_姓大药	5028
gram_海王	5126
gram_米诺地	1831
gram_肿止痛	2457
gram_铝碳酸	2800
gram_芬片	1857
gram_袋	4618
gram_左	4369
gram_软胶囊	4194
gram_齿痛	2219
gram_四磨	2813
gram_生菌	4273
gram_零	1268
gram_敏维	2556
gram_叮	4621
gram_采	3633
gram_麻辣烫	3005
gram_橼酸西	1113
gram_舒适达	2898
gram_鼻舒	1372
gram_柴胡	4559
gram_维c银	3423
gram_斛	1742
gram_正药	2173
gram_复方阿	1464
gram_童	4121
gram_回春	562
gram_亮甲	2676
gram_胸贴	2191
gram_空	2717
gram_堂感	1710
gram_明滴眼	1313
gram_窦	1595
gram_指套	2604
gram_消炎止	142
gram_荣华大	2722
gram_哚美辛	225
gram_白药	5167
gram_万红	3144
gram_张	3841
gram_江中健	4380
gram_湿止	2074
gram_腔溃疡	4784
gram_姓缘	2656
gram_颈复康	2790
gram_享	303
gram_和丸	2535
gram_樱桃	1371
gram_塞来	847
gram_b6	4641
gram_子体	3858
gram_咽颗粒	2925
gram_新乐	3460
gram_沙拉	2023
gram_萄	4981
gram_逍	4354
gram_b2	4422
gram_阴道片	2497
gram_瑞邦	2444
gram_妈咪	4737
gram_利	5179
gram_之	2284
gram_金锁固	84
gram_菌片	2086
gram_荷膏	463
gram_妥	1192
gram_红丸	296
gram_湿膏	2218
gram_隐形	5042
gram_生元益	843
gram_通筋骨	3772
gram_轻	2831
gram_子理	3162
gram_鲁	2583
gram_汉堡王	1100
gram_钙口服	2666
gram_止痛药	4182
gram_螃	910
gram_感通	182
gram_虾	1043
gram_连裤	431
gram_蚊香液	2361
gram_异维	166
gram_白	5243
gram_次性手	3882
gram_方氟	866
gram_冷	2907
gram_泰颗粒	3702
gram_鹿	2978
gram_玉	4556
gram_卫试纸	91
gram_振口服	1110
gram_药	5302
gram_小林退	4188
gram_爱	5046
gram_婴	3899
gram_百草堂	368
gram_b片	2568
gram_盛大	1360
gram_红糖水	461
gram_味地黄	4875
gram_狼牙	2514
gram_大海	4584
gram_氢化可	1340
gram_师大药	2801
gram_芝堂	1239
gram_氨咖	2422
gram_点	3307
gram_星软膏	2574
gram_e软胶	2699
gram_性手套	3876
gram_性用	4010
gram_拉	4886
gram_豉翘	694
gram_定糖	2171
gram_竹沥液	1783
gram_蜂	4569
gram_维c	4505
gram_茄	2530
gram_精双	853
gram_炔诺孕	727
gram_华氏	1210
gram_i	3888
gram_鸭	3174
gram_礼物	97
gram_洛芬缓	4703
gram_施兰	1321
gram_夏桑	3122
gram_双飞人	2267
gram_复方感	3360
gram_眼镜护	4676
gram_番	3525
gram_咖	4207
gram_季感冒	3148
gram_v试	410
gram_芩口服	4070
gram_吊	1202
gram_白术丸	2331
gram_气丸	4297
gram_甲硝	5080
gram_无极膏	3998
gram_饼	3933
gram_10	2128
gram_仁堂六	724
gram_欲念	329
gram_莫匹罗	3248
gram_颜胶囊	4097
gram_隆巴	2402
gram_佳惠	1600
gram_德乳膏	1529
gram_小檗	3781
gram_盖	1286
gram_地兰消	1379
gram_柴胡颗	4007
gram_消肿止	2496
gram_康	5274
gram_淋颗	88
gram_蜂蜜	4196
gram_奥	5037
gram_袜	4868
